EstablishmentID,InspectionID,Ins_TypeDesc,EstablishmentName,PlaceName,Address,Address2,City,State,Zip,TypeDescription,InspectionDate,score,Grade,NameSearch,Intersection,OBJECTID
87040,1672309,REGULAR,DIORIO'S PIZZA & PUB,,310 WALLACE AVE,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/05/13 00:00:00,96,A,DIORIO'S PIZZA & PUB,,3429
87040,1724587,COMPLAINT,DIORIO'S PIZZA & PUB,,310 WALLACE AVE,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/11/29 00:00:00,,,DIORIO'S PIZZA & PUB,,3430
87040,1724588,FOLLOWUP,DIORIO'S PIZZA & PUB,,310 WALLACE AVE,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/12/06 00:00:00,,,DIORIO'S PIZZA & PUB,,3431
87040,1719522,REGULAR,DIORIO'S PIZZA & PUB,,310 WALLACE AVE,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/11/29 00:00:00,95,A,DIORIO'S PIZZA & PUB,,3432
87041,1716200,REGULAR,DOLLAR GENERAL #11683,,8715 3RD STREET RD,,LOUISVILLE,KY,40272,PRE-PACKAGED RETAIL,2022/11/10 00:00:00,99,,DOLLAR GENERAL #11683,,3433
87045,1699764,REGULAR,YUM 2.011 YUM TRIO,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM 2.011 YUM TRIO,,3434
87047,1699770,REGULAR,YUM 111 KY ALE BAR,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM 111 KY ALE BAR,,3435
87048,1699838,REGULAR,YUM 2.002 KFC,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM 2.002 KFC,,3436
87050,1699758,REGULAR,YUM 107 FOOD PORTABLE,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,99,A,YUM 107 FOOD PORTABLE,,3437
87050,1699798,REGULAR,YUM 107 FOOD PORTABLE,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM 107 FOOD PORTABLE,,3438
87051,1699791,REGULAR,YUM 118 FOOD PORTABLE,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM 118 FOOD PORTABLE,,3439
87053,1699850,REGULAR,YUM 326 FOOD PORTABLE,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM 326 FOOD PORTABLE,,3440
87055,1702502,REGULAR,YUM 320 DELI/PIE KITCHEN,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,2022/08/31 00:00:00,100,A,YUM 320 DELI/PIE KITCHEN,,3441
87058,1699751,REGULAR,YUM 103-A POPCORN/PRETZEL PORTABLE,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,STATIONARY RESTRICTED CONCESSON,2022/08/31 00:00:00,100,A,YUM 103-A POPCORN/PRETZEL PORTABLE,,3442
87058,1699793,REGULAR,YUM 103-A POPCORN/PRETZEL PORTABLE,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,STATIONARY RESTRICTED CONCESSON,2022/08/31 00:00:00,100,,YUM 103-A POPCORN/PRETZEL PORTABLE,,3443
87061,1699815,REGULAR,YUM 5.026 PIZZA HUT,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,99,A,YUM 5.026 PIZZA HUT,,3444
87062,1699750,REGULAR,YUM 5.098 KFC/PIE KITCHEN,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,97,A,YUM 5.098 KFC/PIE KITCHEN,,3445
87064,1699752,REGULAR,YUM PREMIUM BOX BAR,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM PREMIUM BOX BAR,,3446
87065,1702503,REGULAR,YUM 4.033 HICKMAN CAMP / PRESIDENTS RM,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM 4.033 HICKMAN CAMP / PRESIDENTS RM,,3447
87066,1699768,REGULAR,YUM WOODFORD BAR,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM WOODFORD BAR,,3448
87067,1699772,REGULAR,YUM 5.011 SPIRIT ROOM PANTRY,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM 5.011 SPIRIT ROOM PANTRY,,3449
87068,1699830,REGULAR,YUM BURNETT'S LOUNGE,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM BURNETT'S LOUNGE,,3450
87069,1699832,REGULAR,YUM EVAN WILLIAMS BOURBON BAR,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM EVAN WILLIAMS BOURBON BAR,,3451
87070,1702504,REGULAR,YUM 3.007 S1 WEST PANTRY,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM 3.007 S1 WEST PANTRY,,3452
87071,1702505,REGULAR,YUM 4.049 SUITE COMMAND PANTRY,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM 4.049 SUITE COMMAND PANTRY,,3453
87072,1699818,REGULAR,YUM MAIN KITCHEN,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM MAIN KITCHEN,,3454
87074,1699781,REGULAR,YUM 4.005 IN SEAT PANTRY,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM 4.005 IN SEAT PANTRY,,3455
87076,1699804,REGULAR,YUM 4.052 MAIN ST CLUB,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM 4.052 MAIN ST CLUB,,3456
87077,1699844,REGULAR,YUM 211 COORS LIGHT BAR,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM 211 COORS LIGHT BAR,,3457
87078,1699754,REGULAR,YUM 4.054 GATEWAY GRILL,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,98,A,YUM 4.054 GATEWAY GRILL,,3458
87079,1699847,REGULAR,YUM 4.003 METRO GRILL CLUB,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,99,A,YUM 4.003 METRO GRILL CLUB,,3459
87080,1699748,REGULAR,YUM 5.076 TACO BELL,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM 5.076 TACO BELL,,3460
87081,1699763,REGULAR,YUM 2.031 METRO GRILL,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM 2.031 METRO GRILL,,3461
87082,1699799,REGULAR,YUM 5.002 PAPA JOHNS,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM 5.002 PAPA JOHNS,,3462
87083,1699783,REGULAR,YUM 2.036 MAIN ST FRANKS,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,99,A,YUM 2.036 MAIN ST FRANKS,,3463
87085,1699835,REGULAR,YUM 2.038 PAPA JOHNS,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM 2.038 PAPA JOHNS,,3464
87086,1699860,REGULAR,YUM 5.048 BOURBON BARREL BBQ,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,98,A,YUM 5.048 BOURBON BARREL BBQ,,3465
87087,1699817,REGULAR,YUM 5.074 MAIN ST,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM 5.074 MAIN ST,,3466
87088,1699854,REGULAR,YUM 5.078 GATEWAY GRILL,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,98,A,YUM 5.078 GATEWAY GRILL,,3467
87101,1699805,REGULAR,YUM 5.015 METRO GRILL,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,100,A,YUM 5.015 METRO GRILL,,3468
87102,1699732,REGULAR,YUM 5.024 GATEWAY GRILL,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,99,A,YUM 5.024 GATEWAY GRILL,,3469
87103,1699760,REGULAR,YUM 2.072 PAPA JOHNS,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,99,A,YUM 2.072 PAPA JOHNS,,3470
87104,1699797,REGULAR,YUM 2.001 METRO GRILL,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,98,A,YUM 2.001 METRO GRILL,,3471
87105,1699863,REGULAR,YUM 5.001 METRO GRILL,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 00:00:00,98,A,YUM 5.001 METRO GRILL,,3472
